name,codebase,market,website,location,team_size,technologies,ruby_role
ACL,Rails,Finance/Audit,http://www.acl.com,"Coal Harbour, Vancouver",Medium,,
ActiveState,Ruby,Enterprise/IT,http://www.activestate.com/,Downtown Vancouver,Large,"Sinatra, Go, JavaScript, NodeJS, Python, Perl, Tcl, Bash, Java, MongoDB, Postgresql, MySQL, Redis, Memcached, Harbor, Jenkins","<a href='http://www.activestate.com/stackato'>Stackato</a>"
Amazon,Rails,HR/IS - Internal,https://www.amazon.jobs/location/vancouvervictoria-canada/,Vancouver,Small,,Web App
Ayogo,Rails/Ruby,Gaming/Health,http://ayogo.com,Downtown Vancouver,Micro,,
Bardell Enterainment,Rails,Gaming/??,http://bardel.ca,Vancouver,?,,
BMC,Rails,Analytics/IT,http://www.bmc.com,Vancouver,?,,
Brewhouse,"Rails | Ruby | Sinatra",Product Agency / Consultants,http://brewhouse.io,Vancouver,Small,"Angular, Ember, React, JavaScript","<a href='http://goodbits.io'>Goodbits.io</a>"
Casting Workbook,Rails/Ruby,Job/Actors/Film/TV,http://www.castingworkbook.com,Vancouver,Small,"ASP, .NET, Angular, MS SQL, Postgres",API/ Web App/SOA
Claris Healthcare,Rails,Health/Video,http://www.clariscompanion.com,Vancouver,Micro,"Backbone,Android,Coffeescript,Postgres,Heroku","Web App, API"
Clio,Rails,Legal/Documents,http://www.goclio.com,"Burnaby, Vancouver",Large,"Angular, Mobile",
CodeCore,Rails,Teaching/Bootcamp,http://www.codecore.ca,Vancouver,Micro,,
Contractually,Rails,Legal/Documents,http://www.contractual.ly/,Vancouver,Micro,SalesForce,
Deversus,Rails,Software/ Consultant/ Coders for hire,http://www.deversus.com,Vancouver,Micro,,
domain7,Rails,Marketing,http://domain7.com,Vancouver,Micro,,
E-xact Transactions,Ruby,Payments/Transaction Processing,http://www.e-xact.com,Vancouver,Medium,"MySQL, node.js, MongoDB, Redis, Memcached, Elasticsearch",
econveyance,Rails,Legal,http://www.econveyance.com,"Downtown/coal harbour","Micro team (2-3 Dev, 1 QA)",".NET",Web App
EMRIS,Rails,Web 3.0,http://www.emris.cc,Vancouver,Micro,"Cassandra DB, Ember.js",Web App
Envisio,Rails,business stratgey,http://www.envisio.com,Vancouver,Micro,,
Ethelo Decisions, Rails,Business Intelligence,http://ethelodecisions.com,Vancouver,?,,
Flowmail,Rails,Marketing/Email,http://getflowmail.com,Vancouver,?,,
Foodee,Rails,Food/Delivery,https://food.ee,Vancouver,Micro,"Angular, JavaScript, MySQL, Postgres, Python, Wordpress","Web App, API"
Freerunning technologies,Rails/Ruby,Software/ Consultant/ Coders for hire,http://www.freerunningtech.com,Victoria,Large,,
Glacier Info Group,Rails/Ember,Real Estate,http://www.rew.ca,Vancouver/Olympic Village,~5,"Rails, Ember, Clojure, Postgres",
GuestFolio,Rails,CRM/Hotel,http://www.guestfolio.com,Whilster,Micro,,
Heroku,,PaaS,http://www.heroku.com,Gastown,,,
Hubifi,Rails,Marketing/Community,http://hubifi.com,Victoria,Micro,,
IGENO,Rails,Analytics/Tourisim,http://igeno.com,Vancouver,,,
Intergalactic Agency Inc.,Rails,Software/ Consultant/ Coders for hire,http://intergalactic.com,"Yaletown, Vancouver",Micro,"Angular, MySQL, Postgres, PHP, iOS, Android","Web App, API"
IT Glue,Rails/Ruby,IT/Documentation,http://www.itglue.com,Vancouver,Small,"Angular, React","Web App, API"
Kidzworld,Rails/Ruby,Social Network,http://www.kidzworld.com,Vancouver,Small,,
Klue,Rails/Ruby?,Business Intelligence,http://www.klue.in,Vancouver,Micro,,
Koinify,Rails,Finance/Currency,http://www.koinify.com/,Vancouver/Seattle,Micro,,
Latero Labs,Rails,Software/ Consultant/ Coders for hire,http://www.laterolabs.com,Vancouver,Micro,,
Len Desk,Rails,Finance/loans,https://lendesk.com,Vancouver,Small,Angular,
Lighthouse Labs,Rails/Ruby,Teaching/Bootcamp,http://www.lighthouselabs.ca,Vancouver,Micro,,
Liquet,Rails,Internet of Things,https://linquet.com,Vancouver,Micro,Angular,
Medeo,Rails,Health/Video,https://medeohealth.com,Vancouver,Small/Micro?,,
meowbox,Rails,Shopping/Cats,https://meowbox.com,Vancouver,Micro,,Web App
Mobio,Rails,Social Network/Celebrities,http://www.mobio.net/,Vancouver,Micro,Postgres,Web App
Mogo,Ruby,Finance/loans,https://www.mogo.ca,Vancouver,Small?,,
mybesthelper,Rails,Job/babysitter,https://www.mybesthelper.com,Vancouver,Micro,MySQL,Web App
Noomii,Rails/Ruby,Job/coaches,http://www.noomii.com,Vancouver,Micro,,
Omnistream,Rails,CRM/Support,https://www.omnistre.am,Vancouver,Micro,"Angular/Coffeescript, /Postgres/Heroku","Web App, API"
Payroll Hero,Rails,Payroll,http://payrollhero.com,Whistler,Small,,
Paysavvy,Rails,Payroll/HR,https://paysavvy.com,Vancouver,Small,"Angular, Postgres, Node, Docker, AWS",API
Perch,Rails,Video streaming,http://perch.co,Vancouver,Micro,,
Promo,Rails,Marketing/Mobile/SME,http://beta.promo.co,Vancouver,Micro,Angular,
PurpleLion,Rails,HR/Recruiting/Marketing,http://purplelion.ca,Vancouver,Micro,,
Robot Overlord,Ruby/Rails,Product agency & AI,http://robotoverlord.io,Vancouver + remote,Micro,Ruby/Python/JS/Elixir/Clojure/Haskell/React/Om,APIs & Web Apps
Sage,Rails,Finance/ Accounting,http://www.sageone.com,Richmond,Large,.NET,
Social Chorus,Rails/Ruby,Marketing/Social,http://www.socialchorus.com,Vancouver,Small,,
Spacelist,Rails,Rental,http://spacelist.ca,Vancouver,Micro,,
STAT Search Analytics,Ruby/Rails/JavaScript,Marketing analytics,http://getstat.com/,Vancouver,Small,ExtJS/MySQL/Mongo/Redis/Resque,"Data collection/Web app/API"
Strutta,Rails,Marketing/Contests,http://www.strutta.com,Vancouver,Micro,,
Talemetry,Rails,HR/Application Tracking System,http://talemetry.com,"Richmond, Vancouver",Medium,Backbone,
TeamPages,Rails,SportsCMS,http://www.teampages.com,Vancouver,Micro,,
thinkific,Rails,Marketing/Learning,http://www.thinkific.com,Vancouver,Micro,,
Unbounce,Rails,Marketing/Landing Pages,http://unbouncepages.com,Vancouver,Small?,,
Venture Media Labs,Rails,Multiple Products,http://venturemedia.com,Vancouver,Small,"objective C, Java",
VenueSpot,Rails,Bidding/Venues bid to host event,http://www.venuespot.co,Vancouver,Micro,Angular,
Vin65,Rails,Shopping/Wine,https://www.vin65.com,Vancouver,Micro,ColdFusion,
Wannawatchit,Rails,Review/Events/Movies,http://www.wannawatch.it,Vancouver,Micro,,Web App
Wealthbar,Rails,Finance/Investment,https://www.wealthbar.com,Vancouver,Micro,,
Weddingful,Rails,Shopping/Weddings,https://weddingful.com,Vancouver,Micro,,Web App
Wintermarket,Rails/Ruby,Software/ Consultant/ Coders for hire,http://wintermarket.net,Vancouver,Micro,,
Wishpond,Rails,Marketing/multiple products,http://corp.wishpond.com,"Coal Harbour, Vancouver",Small,,
Zozi,Rails,Booking/Shopping/ Tourism,https://www.zozi.com/seattle,Vancouver,?,,
